영상Id,채널Id,영상제목,업로드날짜,조회수,좋아요,댓글,해시태그
ZpdQBf27S44,UCMguxwveCsLVpyKrLz-EFTg,2023년 대한민국에서 일어날 일을 예언한 미친 영화!,2022-11-09T10:00:31Z,16563,287,17,"['라스트 홈', '라스트 홈 후기', '라스트 홈 리뷰', '라스트 홈 실화', '실화 영화', '앤드류 가필드', '마이클 섀넌', '로라 던', '빅쇼트', '주택 담보', '왓챠', '애플티비', '미드', '레버넌트:죽음에서 돌아온 자', '굿바이 솔로', '차이나 타운', '매드맥스', '그래비티', '스파이더맨', '소셜 네트워크', '핵소 고지', '아이스맨', '불릿 트레인', '플러드', '그린북', '더웨이홈', '부동산', '홈리스', '넷플릭스 추천 드라마', '미드 추천', '넷플릭스 오리지널', '달빛뮤즈 넷플릭스', '영화후기', '로맨스영화추천', '넷플릭스', '영화리뷰', '영화소개', '추천영화', '달빛뮤즈', '영화추천', '달빛뮤즈영화', '달빛뮤즈리뷰', '달빛뮤즈 이뻐', '죽기전에꼭봐야할영화', '99 Homes', 'Andrew Garfield', 'netflix', 'Movie', 'Comedy', 'movie trailer', 'Movie Review', 'DALBITMUSE']"
uh6mVLSRb6w,UCMguxwveCsLVpyKrLz-EFTg,600미터 높이의 철탑에 영상 찍으러 올라갔다 고립된 두 여자에게 일어난 일,2022-11-09T08:01:11Z,16035,253,31,"['폴 600미터', '폴: 600미터 줄거리', '반전영화추천', '폴 600미터 반전', '영화 폴: 600미터', '폴: 600미터영화', '영화다시보기', '폴: 600미터예고편', '실화영화', '암벽등반영화', '달빛뮤즈 폴: 600미터', '달빛뮤즈영화리뷰', '폴: 600미터 결말', '폴: 600미터 해석', '영화리뷰', '액션영화', '인생영화', '서바이벌영화', 'Fall', '극한상황', '스릴러추천', '애나벨인형의주인', '그레이스 펄튼영화', '그레이스 펄튼', '버지니아 가드너', '제프리 딘 모건', '메이슨 구딩', '최후의 소녀', '파이널 스코어', '개봉영화', '최신영화', '스릴러', '달빛뮤즈 스릴러', '영화후기', '폴', '추락', '영화예고편', '영화소개', '추천영화', '달빛뮤즈', '달빛뮤즈 영화 추천', '달빛뮤즈영화', '달빛뮤즈리뷰', '달빛뮤즈 이뻐', '달빛뮤즈채널', '죽기전에꼭봐야할영화', 'Netflix', '아마존프라임', '제프리딘 모건 영화', 'thriller movies', 'Movie', 'movie trailer', 'Movie Review', 'Best Film', 'Grace Fulton']"
flQChIPje-c,UCMguxwveCsLVpyKrLz-EFTg,"중전 자리를 걸고 도박을 하는 김혜수 《슈룹》 7, 8화",2022-11-07T10:00:32Z,244945,2548,48,"['슈룹', '슈룹줄거리', '슈룹 김혜수', '드라마 슈룹', '슈룹 달빛뮤즈', '슈룹 결말', '토일드라마', '주말드라마', 'tvN토일 드라마', '슈룹 다시보기', '슈룹7화', '슈룹8화', '슈룹드라마', '슈룹 예고편', ""Under The Queen's Umbrella"", '사극', '블랙 코미디', '김혜수 드라마', '스튜디오 드래곤', '티빙 슈룹', '넷플릭스 슈룹', '사극 드라마', '장희빈', '관상', '작은 아씨들', '달빛뮤즈 드라마', '조선 드라마', '우리들의 블루스', '환혼', '티빙 드라마', '한드추천', '한국드라마추천', 'K drama', 'Korean Drama', 'Korean Drama series', 'tvN', '티빙 드라마추천', '달빛뮤즈 사극', '달빛뮤즈 티빙', 'tvN 주말드라마', 'TVING', 'K컨텐츠', 'k drama', '티빙 드라마 추천', '악마판사', '넷플릭스 드라마', '꿀잼드라마', '추천드라마', '달빛뮤즈 이뻐', '죽기전에꼭봐야할드라마', 'Drama trailer', 'Korea Drama Review', 'best korean drama']"
gTn6_zndslM,UCMguxwveCsLVpyKrLz-EFTg,형사가 살고 있는 고시원에 칼 들고 들어와 설친 대가,2022-11-06T08:30:34Z,31059,413,10,"['형사록', '형사록 줄거리', '디즈니 형사록', '디플 형사록', '형사 록 다시 보기', '디플드라마추천', '디즈니플러스 형사록', '형사록 예고편', '디즈니플러스 드라마추천', '형사 록 결말', '형사록 이성민', '달빛뮤즈 디플', '달빛뮤즈 형사록', '달빛뮤즈 이뻐', '죽기전에꼭봐야할드라마', '형사록 진구', '달빛뮤즈 디즈니플러스', 'Shadow Detective', '형사록드라마', '범죄드라마', '스릴러', '경수진', '진구', '이학주', '이성민', '늙은 형사', '언터처블', '우울한 하루', '키스식스센스', '변론을 시작하겠습니다', '디플드라마', '해피니스', '형사 록 등장 인물', '하이클래스', '작은아씨들', '티빙 드라마', '한드추천', '한국드라마추천', 'K drama', 'Korean Drama', 'Korean Drama series', '마우스', '달빛뮤즈 드라마', '디즈니플러스 드라마', '디즈니+', 'TVING', 'K컨텐츠', 'k drama', '넷플릭스 드라마', '꿀잼드라마', '추천드라마', 'Korea Drama Review', 'best korean drama']"
5q2_o0mf2VU,UCMguxwveCsLVpyKrLz-EFTg,평범하고 착하게 살아온 남자를 화나게 하면 일어나는 일,2022-11-04T08:02:20Z,334080,3391,76,"['사라짐의순서', '사람짐의 순서 영화', '사라짐의 순서 리뷰', '사라짐의 순서 결말', '사라짐의 순서: 지옥행 제설차', '노르웨이 영화', '콜드레이싱', '한스 페퍼 몰란트', '스텔라 스카스가드', '크리스토퍼 히브주', '브루노 간츠', '비르기트 요르트소렌슨', '액션', '범죄', '스릴러', '청불영화', '블랙 유머', '블랙 코미디', '복수영화', '마피아', '가족복수', '리암 니슨', '테이큰', '베를린국제영화제', '북유럽영화', '연쇄 살인사건 영화', '더웨이브', '아이엠마더', '모범시민', '복수자', '라르고 원치', '겨울영화', '미국 액션 영화', '넷플릭스 추천 드라마', '미드 추천', '넷플릭스 오리지널', '달빛뮤즈 넷플릭스', '영화후기', '넷플릭스', '영화리뷰', '영화소개', '추천영화', '달빛뮤즈', '영화추천', '달빛뮤즈영화', '달빛뮤즈리뷰', '달빛뮤즈 이뻐', '죽기전에꼭봐야할영화', 'In Order of Disappearance', 'Kraftidioten', 'Cold Pursuit', 'netflix', 'Movie', 'movie trailer', 'Movie Review', 'DALBITMUSE']"
KGQrWvpD3LY,UCMguxwveCsLVpyKrLz-EFTg,이상한 약 먹으며 범죄자들 때려잡으러 다니는 형사!,2022-11-01T10:00:23Z,184643,1217,44,"['형사록', '형사록 줄거리', '디즈니 형사록', '디플 형사록', '형사 록 다시 보기', '디플드라마추천', '디즈니플러스 형사록', '형사록 예고편', '디즈니플러스 드라마추천', '형사 록 결말', '형사록 이성민', '달빛뮤즈 디플', '달빛뮤즈 형사록', '달빛뮤즈 이뻐', '죽기전에꼭봐야할드라마', '형사록 진구', '달빛뮤즈 디즈니플러스', 'Shadow Detective', '형사록드라마', '범죄드라마', '스릴러', '경수진', '진구', '이학주', '이성민', '늙은 형사', '언터처블', '우울한 하루', '키스식스센스', '변론을 시작하겠습니다', '디플드라마', '해피니스', '형사 록 등장 인물', '하이클래스', '작은아씨들', '티빙 드라마', '한드추천', '한국드라마추천', 'K drama', 'Korean Drama', 'Korean Drama series', '마우스', '달빛뮤즈 드라마', '디즈니플러스 드라마', '디즈니+', 'TVING', 'K컨텐츠', 'k drama', '넷플릭스 드라마', '꿀잼드라마', '추천드라마', 'Korea Drama Review', 'best korean drama']"
Y9lv_jhIqVY,UCMguxwveCsLVpyKrLz-EFTg,"아들을 병들게 한 잡것들의 정체를 알고 극대노한 김혜수 《슈룹》 5, 6화",2022-10-31T10:15:23Z,530689,4034,147,"['슈룹', '슈룹줄거리', '슈룹 김혜수', '드라마 슈룹', '슈룹 달빛뮤즈', '조선 드라마', '토일드라마', '주말드라마', 'tvN토일 드라마', '우산', '슈룹 다시보기', '슈룹6화', '슈룹5화', '슈룹드라마', '슈룹 예고편', ""Under The Queen's Umbrella"", '사극', '블랙 코미디', '김혜수 드라마', '스튜디오 드래곤', '티빙 슈룹', '넷플릭스 슈룹', '사극 드라마', '장희빈', '관상', '작은 아씨들', '달빛뮤즈 드라마', '우리들의 블루스', '환혼', '티빙 드라마', '한드추천', '한국드라마추천', 'K drama', 'Korean Drama', 'Korean Drama series', 'tvN', '티빙 드라마추천', '달빛뮤즈 사극', '달빛뮤즈 티빙', 'tvN 주말드라마', 'TVING', 'K컨텐츠', 'k drama', '티빙 드라마 추천', '악마판사', '넷플릭스 드라마', '꿀잼드라마', '추천드라마', '달빛뮤즈 이뻐', '죽기전에꼭봐야할드라마', 'Drama trailer', 'Korea Drama Review', 'best korean drama']"
srZfWZIC8Fs,UCMguxwveCsLVpyKrLz-EFTg,15살에 300만원에 팔려와 지옥 같은 곳에서 자란 여자,2022-10-29T00:08:17Z,114365,942,30,"['몸값', '몸값 줄거리', '드라마 몸값', '몸값 드라마', '티빙 몸값', '몸값 티빙', '몸값 2022', '몸값 결말', '몸값 전종서', '몸값 진선규', '몸값 장률', '티빙드라마추천', 'Bargain', '달빛뮤즈 티빙', '스릴러', '진선규드라마', '전종서', '콘크리트 유토피아', '콘크리트 유니버스', '유쾌한 왕따', '황야', '콘크리트 마켓', '재난', '스릴러추천', '몸값 원작', '청불', '대지진', '드라마추천', '달빛뮤즈 몸값', '달빛뮤즈 이뻐', '티빙 드라마', '한드추천', '넷플릭스 드라마', '꿀잼드라마', '추천드라마', '죽기전에꼭봐야할드라마', '티빙오리지널', '롱테이크신', '한국드라마추천', 'K drama', 'Korean Drama', 'Korean Drama series', 'tvN', '티빙 드라마추천', '달빛뮤즈 스릴러', '달빛뮤즈tvn', '티빙 주말드라마', 'TVING 오리지널', 'TVING', 'K컨텐츠', 'Korea Drama Review', 'best korean drama', '몸값 드람마', '콘크리트 몸값', '지진영화', '재난드라마']"
UPkHYPGIZw8,UCMguxwveCsLVpyKrLz-EFTg,자신이 인간과 신화 속 존재의 혼혈이라는 것을 알고 각성해버린 남자 《카니발 로우》 5 ~ 8화,2022-10-26T10:10:12Z,94801,986,13,"['카니발 로 줄거리', '카니발 로우', '카니발 로우줄거리', '카니발 로', '카니발 로우 아마존 프라임', '카니발 로 아마존', '미드추천', '왕좌의 게임', '카니발 로우 시즌2', '카니발 로 결말', 'Carnival Row', '판타지', '범죄 스릴러', '달빛뮤즈 판타지', '판타지추천', '스팀펑크', '판타지시리즈', '시리즈영화', '미드시리즈', '더 보이즈', '올랜도 블룸', '카라 델레바인', 'OTT추천영화', 'OTT추천 미드', '범죄영화', '수어사이드 스쿼드', '추리드라마 추천', '안나 카레니나', '발레리안: 천 개 행성의 도시', '반지의제왕', '아마존프라임 미드', '듄', '영화후기', '영화예고편', '영화리뷰', '영화소개', '추천영화', '달빛뮤즈', '달빛뮤즈 영화 추천', '달빛뮤즈영화', '달빛뮤즈리뷰', '달빛뮤즈 이뻐', '죽기전에꼭봐야할영화', '범죄영화추천', '아마존 프라임 추천', '아마존프라임 드라마', 'Amazon Prime', 'Netflix', 'Fantasy movies', 'Movie', 'movie trailer', 'Movie Review', 'Best Film']"
d1uO9RZ0IlM,UCMguxwveCsLVpyKrLz-EFTg,"아들을 왕으로 만들려는 김혜수의 피 땀 눈물나는 《슈룹》 3, 4화",2022-10-24T02:07:12Z,141589,1144,31,"['슈룹', '슈룹줄거리', '슈룹 김혜수', '드라마 슈룹', '슈룹 달빛뮤즈', '조선 드라마', '토일드라마', '주말드라마', 'tvN토일 드라마', '우산', '슈룹 다시보기', '슈룹 예고편', ""Under The Queen's Umbrella"", '사극', '블랙 코미디', '김혜수 드라마', '스튜디오 드래곤', '티빙 슈룹', '넷플릭스 슈룹', '사극 드라마', '장희빈', '관상', '작은 아씨들', '달빛뮤즈 드라마', '우리들의 블루스', '환혼', '티빙 드라마', '한드추천', '한국드라마추천', 'K drama', 'Korean Drama', 'Korean Drama series', 'tvN', '티빙 드라마추천', '달빛뮤즈 사극', '달빛뮤즈 티빙', 'tvN 주말드라마', 'TVING', 'K컨텐츠', 'k drama', '티빙 드라마 추천', '악마판사', '넷플릭스 드라마', '꿀잼드라마', '추천드라마', '달빛뮤즈 이뻐', '죽기전에꼭봐야할드라마', 'Drama trailer', 'Korea Drama Review', 'best korean drama', '슈룹3화', '슈룹4화', '슈룹드라마']"
5BJGcL_KEQk,UCMguxwveCsLVpyKrLz-EFTg,판타지 세계의 신비한 존재들을 노예로 만들고 최강의 포식자가 된 인간들 《카니발 로우》,2022-10-23T06:16:07Z,521992,3650,35,"['카니발 로우', '카니발 로우줄거리', '카니발 로', '카니발 로우 아마존 프라임', '왕좌의 게임', '카니발 로우 시즌2', 'Carnival Row', '판타지', '범죄 스릴러', '달빛뮤즈 판타지', '판타지추천', '스팀펑크', '판타지시리즈', '시리즈영화', '미드시리즈', '미드추천', '더 보이즈', '올랜도 블룸', '카라 델레바인', 'OTT추천영화', 'OTT추천 미드', '범죄영화', '수어사이드 스쿼드', '추리드라마 추천', '안나 카레니나', '발레리안: 천 개 행성의 도시', '반지의제왕', '아마존프라임 미드', '듄', '블레이드 러너 2049', '영화후기', '영화예고편', '영화리뷰', '영화소개', '추천영화', '달빛뮤즈', '달빛뮤즈 영화 추천', '달빛뮤즈영화', '달빛뮤즈리뷰', '달빛뮤즈 이뻐', '달빛뮤즈채널', '죽기전에꼭봐야할영화', '범죄영화추천', '아마존 프라임 추천', '아마존프라임 드라마', 'Amazon Prime', 'Netflix', '아마존오리지널드라마', 'Fantasy movies', 'Movie', 'movie trailer', 'Movie Review', 'Best Film']"
wOyLIduExMY,UCMguxwveCsLVpyKrLz-EFTg,뒷마당을 팠더니 이세계로 통하는 게이트를 발견해 버렸다! 《나이트 스카이》 5 ~ 8화,2022-10-22T02:36:52Z,77016,805,9,"['나이트스카이', 'NightSky', '우주', 'SF', '드라마', '스릴러', '긴장감', '초월적인', '공간이동', '미드', '씨씨스페이식', 'JK시몬스', 'SissySpacek', 'JKSimmons', 'HoldenMiller', '홀든밀러', '아마존프라임', '시즌1', '2022', '캐리', '스파이더맨', '데일리뷰글', '위플래쉬', '플래쳐교수', '달빛뮤즈 이뻐', '달빛뮤즈 넷플릭스', '넷플릭스 추천 드라마', '미스터리 추천', '미드 추천', '리처드 모건', '넷플릭스 오리지널', 'SF 추천', '넷플릭스드라마', '영화후기', '영화리뷰', '영화소개', '드라마리뷰', '미국 드라마', '추천영화', '달빛뮤즈', 'Netflix', 'Movie', 'Movie Review', 'Best Film', 'DALBITMUSE', '달빛뮤즈 아마존', '달빛뮤즈 디즈니']"
m_OkCFoVITs,UCMguxwveCsLVpyKrLz-EFTg,"재벌가에 시집가기 위해 어릴 때부터 매우 특수한 교육을 받은 여자 《월수금화목토》 7, 8화",2022-10-19T08:00:20Z,62289,504,9,"['월수금화목토', '월수금화목토 줄거리', '월수금화목토 다시보기', '월수금화목토 박민영', '월수금화목토 고경표', '월수금화목토 달빛뮤즈', '월수금화목토7화', '박민영 드라마', '고경표 드라마', '강형석드라마', 'Love in Contract', '달빛뮤즈 월수금화목토', '월수금화목토 드라마', '드라마 월수금화목토', '로맨틱 코미디추천', '로코드라마', '하이클래스', '달빛뮤즈 이뻐', '작은아씨들', '티빙 드라마', '스물다섯 스물하나', '악마판사', '기상청사람들', '김비서가왜그럴까', '성균관스캔들', '한드추천', '한국드라마추천', 'K drama', 'Korean Drama', 'Korean Drama series', 'tvN', '티빙 드라마추천', '달빛뮤즈 스릴러', '달빛뮤즈 티빙', '달빛뮤즈tvn', 'tvN 수목드라마', 'TVING 오리지널', 'K컨텐츠', '넷플릭스 드라마', '꿀잼드라마', '추천드라마', '죽기전에꼭봐야할드라마', '힐링드라마', 'Drama trailer', 'Korea Drama Review', 'best korean drama']"
RjSAck80S2M,UCMguxwveCsLVpyKrLz-EFTg,김혜수가 20년 만에 사극에 출연했는데 결국 우려하던 일이 현실로《슈룹》,2022-10-18T08:00:08Z,496928,2731,80,"['슈룹', '슈룹줄거리', '슈룹 김혜수', '드라마 슈룹', '슈룹 달빛뮤즈', '조선 드라마', '토일드라마', '주말드라마', 'tvN토일 드라마', '우산', '슈룹 다시보기', '슈룹 예고편', '슈룹 1화', ""Under The Queen's Umbrella"", '사극', '블랙 코미디', '김혜수 드라마', '스튜디오 드래곤', '티빙 슈룹', '넷플릭스 슈룹', '사극 드라마', '장희빈', '관상', '작은 아씨들', '비밀의 문', '두 번째 스무살', '달빛뮤즈 드라마', '빈센조', '우리들의 블루스', '환혼', '티빙 드라마', '한드추천', '한국드라마추천', 'K drama', 'Korean Drama', 'Korean Drama series', 'tvN', '달빛뮤즈 사극', '달빛뮤즈 티빙', 'tvN 주말드라마', 'TVING', 'K컨텐츠', 'k drama', '티빙 드라마 추천', '넷플릭스 드라마', '꿀잼드라마', '추천드라마', '달빛뮤즈 이뻐', '죽기전에꼭봐야할드라마', 'Drama trailer', 'Korea Drama Review', 'best korean drama']"
