영상Id,채널Id,영상제목,업로드날짜,조회수,좋아요,댓글,해시태그
qRzXMOFkg_c,UCwl9OALh8IMwSv_kFdHlMDA,눈알개구리 드디어 도착했습니다!! 장난감보다 더 가짜같은 개구리들이 왔습니다,2023-02-21T07:44:02Z,59005,914,106,"['개구리', '다흑', '눈알', '젤리', '양서류', '.유튜브', '인기', '동영상', '유튜브', '영상', '동물']"
CEplC-0LnPs,UCwl9OALh8IMwSv_kFdHlMDA,아니ㅋㅋㅋㅋ뜬금없이 매를 꺼내주네요ㅋㅋㅋ별게 다있다는 행사장을 왔습니다.,2023-02-18T08:36:54Z,37365,656,71,"['독수리', '조류', '다흑', '일본', '도쿄', '오사카', '해외', '여행', '동물', '신기한', '유튜브']"
OKGsHlpphn8,UCwl9OALh8IMwSv_kFdHlMDA,울프독은 대체 얼마일까??,2023-02-15T07:11:36Z,139873,1654,147,"['다흑', '반려동물', '동물', '개', '늑대', '늑대개', '울프독', '카페', '반려견', '강아지', 'wolf', '생물인', '생물', '유튜브', '인기', '동영상', '유튜버']"
udZzvQfAa0A,UCwl9OALh8IMwSv_kFdHlMDA,햄스터는 대체 얼마일까??,2023-02-14T07:30:03Z,454252,4776,581,"['얼마일까', '대체', '돈', '비용', '투자', '반려동물', '동물', '애니멀', '다흑', '햄스터', '쥐', '반려쥐', '골든', '골든햄스터', '번식', '브리딩']"
SzTB1Xub6DE,UCwl9OALh8IMwSv_kFdHlMDA,스핑크스 고양이는 대체 얼마일까??,2023-02-10T08:05:53Z,125969,1375,222,"['돈', '얼마', '대체', '얼마일까', '다흑', '고양이', '냥이', '길냥이', '집냥이', '스핑크스', '집사', '유기묘', '묘', '고양이카페', '천안']"
HONrtyvesdo,UCwl9OALh8IMwSv_kFdHlMDA,미어캣은 대체 얼마일까??,2023-02-08T08:04:59Z,183743,2094,202,"['돈', '가격', '비용', '투자', '사육', '용품', '대체', '얼마일까?', '얼마', '미어캣', '꾸릉이', '다흑', '반려동물']"
OUidjsgCgF8,UCwl9OALh8IMwSv_kFdHlMDA,가오리를 약물에 절이면 생기는일 ㄷㄷ 살아있는 상태의 이런것들이 쏟아집니다,2023-02-07T09:06:29Z,141462,1569,65,"['가오리', '치료', '약욕', '약', '기생충', '진드기', '흡혈', '다흑', '혐오', '아쿠아리움', '일산']"
#NAME?,UCwl9OALh8IMwSv_kFdHlMDA,용도마뱀으로 부채만들기 ㅋㅋㅋㅋ 그냥 살아있는 피규어같이 얌전하네요,2023-02-05T05:42:16Z,42503,724,85,"['드래곤', '드래곤길들이기', '용', '파충류', '도마뱀', '레드', '레드아이', '아머드', '아머드스킨크', '다흑', '용도마뱀', '수입']"
Jcygrd2eem0,UCwl9OALh8IMwSv_kFdHlMDA,라쿤은 대체 얼마일까??,2023-02-03T08:27:23Z,356499,2579,422,"['얼마', '얼마일까', '돈', '가격', '라쿤', '너굴맨', '너구리', '다흑', '개', '개과', 'racoon', '비용', '반려동물', '동물', '미어캣', '홍대', '대체', '생물인']"
vGn5bhh6jWw,UCwl9OALh8IMwSv_kFdHlMDA,이게 무슨ㅋㅋㅋ갑자기 튀어나왔습니다. 왈라비가 출산했었네요ㅋㅋㅋ,2023-02-02T08:44:22Z,70616,1190,54,"['왈라비', '아기', '미어캣', '동물', '홍대', '프렌즈', '다흑', '애니멀']"
KjdnaimOz7g,UCwl9OALh8IMwSv_kFdHlMDA,깜찍주의) 젤리개구리가 밥먹는방법을 보셨나요? ㅋㅋㅋㅋ 개구리들 전부 쓸어왔습니다,2023-02-01T06:53:11Z,550073,4580,264,"['젤리', '하리보', '연두색', '개구리', '젤리개구리', 'frog', '프록', '다흑', '양서류', '반려동물', '동물', '유튜브', '인기', '밥', '먹방']"
lDykGt-aTXY,UCwl9OALh8IMwSv_kFdHlMDA,수달은 대체 얼마일까??,2023-01-28T06:12:52Z,656546,5245,418,"['얼마', '돈', '비용', '투자', '동물', '반려동물', '다흑', '수달', '이웃', '이웃집', '이웃집수달', '야생동물', '얼마일까']"
xi5UsvHSdRs,UCwl9OALh8IMwSv_kFdHlMDA,여기서 갑자기ㅋㅋㅋㅋㅋ 도마뱀분양하는데 격투기선수가 찾아왔습니다 feat. 바이퍼,2023-01-27T10:03:04Z,41264,644,62,"['블랙컴뱃', '검정', '바이퍼', '군포스탄', '유짓수', '다흑', '격투기', '주짓수', '격투', '파충류']"
w2jdsyC7OCU,UCwl9OALh8IMwSv_kFdHlMDA,여우는 대체 얼마일까??,2023-01-26T07:50:01Z,1119193,7528,680,"['얼마', '비용', '돈', '지출', '다흑', '여우', '동물', '반려동물', '얼마일까', '폭스', '마블', '장사']"
yw_26zWq_3c,UCwl9OALh8IMwSv_kFdHlMDA,부엉이는 대체 얼마일까??,2023-01-21T07:02:06Z,493583,4091,564,"['부엉이', '얼마', '돈', '분양가격', '분양', '다흑', '동물', '야생동물', '반려동물', '새', '카페', '부엉이카페', '일본', '오산', '청계천']"
x5GNA3_lNsI,UCwl9OALh8IMwSv_kFdHlMDA,실패하면 난리나는 괴물지네 포장하는방법,2023-01-20T13:15:11Z,51893,679,128,"['지네', '포장', '택배', '선물', '다흑', '절지류', '파충류']"
VV-XdEiKohk,UCwl9OALh8IMwSv_kFdHlMDA,말이되나요?? 작은몸으로 폼스키를 3마리나 낳았습니다ㅋㅋㅋㅋ귀여움터지네요,2023-01-20T07:57:36Z,113942,1247,124,"['폼스키', '포메', '포메라니안', '허스키', '허숙히', '다흑', '여우', '친칠라', '반려견', '강아지', '댕댕이', '반려동물']"
bA2aRxHo9JI,UCwl9OALh8IMwSv_kFdHlMDA,시장바닥에서 다람쥐를 돈주고 데려왔더니.... 상태가....,2023-01-19T08:16:02Z,287104,2603,249,"['다람쥐', '쥐', '설치류', '청계천', '서울', '반려동물', '시장', '동물', '다흑', '햄스터', '앵무새', '새', '조류', '닭', '공작']"
gGnmk8eV-_U,UCwl9OALh8IMwSv_kFdHlMDA,동물유튜브 7년차 이번엔 매장이 얼어붙었습니다ㅋㅋㅋㅋ침수 이후에는 추위입니다,2023-01-15T08:06:23Z,83225,1567,160,"['겨울', '추위', '날씨', '다흑', '매장', '파충류', '파충류매장', '동물', '동물매장', '반려동물', '얼음', '눈', '폭설']"
KgNDr5yXHTY,UCwl9OALh8IMwSv_kFdHlMDA,사람체온이 미치는 영향...조금 만졌다고 이렇게 되네요..도마뱀 이곳에 진짜 잠들다,2023-01-12T09:28:54Z,60369,913,79,"['잠들다', '도마뱀', '핸들링', '유로', '아프리카', '프리카', '잠자다', '수면', '다흑', '동물']"
elva1cgO82o,UCwl9OALh8IMwSv_kFdHlMDA,드디어 젤리개구리가 쏟아져나옵니다!!! 아파트에서 이걸 성공시키네요....하나하나가 레전드입니다,2023-01-10T06:57:26Z,573215,4753,232,"['젤리', '개구리', '프로그', '프록', 'frog', '집', '주택', '아파트', '사육방', '사육', '번식', '브리딩', '투자', '재태크', '동물', '반려동물']"
SOXOjiqdiWY,UCwl9OALh8IMwSv_kFdHlMDA,정신나간짓했습니다. 여기에 7천만원 어치를 부어버렸네요 ㅋㅋㅋ 일단 보시죠,2023-01-09T09:11:17Z,97281,1080,74,"['뉴트', '돈', '투자', '번식', '코인', '주식', '뉴트코인', '양서류', '다흑', '동물', '삶은', '예능이다']"
IWj3TnmLCrc,UCwl9OALh8IMwSv_kFdHlMDA,알짜내던 여사장님 일냈네요ㄷㄷ 150만원 금붕어들을 무더기로 데려왔습니다. 핸드볼만한 괴물금붕어,2023-01-07T08:11:24Z,50607,743,52,"['금붕어', '다흑', '여사장', '장사', '장사의신', '창업', '아쿠아', '물방', '수족관', '분양', '동물', '버키']"
z34IKsqFX5Y,UCwl9OALh8IMwSv_kFdHlMDA,이런것까지 시켜주네요ㅋㅋㅋ아쿠아리움을갔더니....모든걸 경험했습니다,2023-01-06T07:36:25Z,42189,729,38,"['거북이', '아쿠아리움', '광교', '다흑', '물고기', '여행', '동물', '반려동물']"
scCzH3I-4mI,UCwl9OALh8IMwSv_kFdHlMDA,악어도 죽인다는 850v 전기뱀장어를 맨손으로 건드려봤더니.... 설명이 안됩니다 그냥 직접보시면됩니다.,2023-01-05T09:55:10Z,33498,538,89,"['전기', '뱀장어', '물고기', '공격', '위협', '사고', '사건', '다흑', '감전', '전기뱀장어', '인기', '동영상', '급상승', '영상']"
vXFvvuZBNHM,UCwl9OALh8IMwSv_kFdHlMDA,예상못한 죽은동물을 처리하는방법... 이렇게 하는게 맞습니다,2023-01-04T08:34:28Z,109913,2062,358,"['반려동물', '사체', '폐기', '처리', '놀라운']"
WPhpmS5CrzY,UCwl9OALh8IMwSv_kFdHlMDA,한국에 하나뿐인  개구리를 1천마리로 만들어보겠습니다. 4년만에 드디어 시작합니다,2023-01-03T09:39:27Z,64850,1095,90,"['논스탑', '개구리', '키우기', '인기', '급상승', '동영상', '겨울', '만들기', '좋아하는', '사육방법', '노하우', '동물', '친구들']"
rmu3HzrJPuE,UCwl9OALh8IMwSv_kFdHlMDA,무슨 집에서 반달곰을 키우네요ㅋㅋㅋㅋ 얘가 강아지라는게 믿겨지나요??,2023-01-02T09:13:05Z,40868,1001,91,"['강아지', '포메', '포메라니안', '다흑', '멍멍이', '애니멀']"
6lmastpFbp4,UCwl9OALh8IMwSv_kFdHlMDA,새해부터 카피바라의 주인이 되었습니다 ㄷㄷ....역대급으로 막막한 카피바라 키우기 가능할까요,2022-12-31T08:16:30Z,61495,1148,76,"['카피바라', '블랙핑크', '제니', '동물', '뮤직비디오', '새해', '신년', '반려동물', '친화력', '갑', '최고', '귀여운']"
RlaQQSC1Y2Y,UCwl9OALh8IMwSv_kFdHlMDA,수천만원씩 버는 필리핀 아주머니가 초대했습니다 ㄷㄷ...이게 다 한국으로 오는거라니....일단 보시면압니다.,2022-12-29T09:43:15Z,43945,562,48,"['필리핀', '군인', '출신', '아주머니', '해수', '해수어', '해수인', '생물인', '해외', '물고기', '탐어', '해루질', '조개', '어류', '인기', '돈', '수익', '급상승', '일본', '병맛', '동물', '짐승', '매출', '부자']"
xhREi_MDKG4,UCwl9OALh8IMwSv_kFdHlMDA,딸에게 처음으로 지네를보여주면??,2022-12-29T07:29:49Z,107739,2372,203,
Oum--Z2L5hE,UCwl9OALh8IMwSv_kFdHlMDA,썸네일 합성x) 집에서 나오면 불지를각입니다 ㄷㄷ... 70만원짜리 주먹만한 괴물바퀴벌레를 찾았습니다,2022-12-28T08:13:42Z,60822,840,311,"['바퀴벌레', '해충', '다흑', '돈', '만원', '호주', '괴생명체', '생명', '벌레', '곤충']"
1u5NBUrPx-w,UCwl9OALh8IMwSv_kFdHlMDA,혀까지 뱀을따라했습니다ㅋㅋㅋㅋ진짜 뱀키우는거에 올인한 청년을 만났습니다.,2022-12-27T09:01:36Z,28544,465,109,"['파이톤', '타투', '홍대', '청년', '창업', '뱀번식', '다흑', '파충류', '반려동물']"
9PRZX2gLF0A,UCwl9OALh8IMwSv_kFdHlMDA,우연히 들렸더니 미쳤네요 ㄷㄷ....동물들 상태가 이런건 처음봅니다. 솔직히 후회안하네요,2022-12-25T09:08:27Z,66392,1269,89,"['일본', '오사카', '여행', '해외', '크리스마스', '데이트', '관광', '다흑', '동물', '고양이', '냥이', '여우', '사막여우', '사향고양이', '동물들']"
jqOpwQ0vR9c,UCwl9OALh8IMwSv_kFdHlMDA,햄스터에게 밀웜 5천마리를 선물로 사줬습니다. 이걸 좋아할까요...?,2022-12-24T09:46:11Z,49656,806,53,"['햄스터', '선물', '음식', '먹방', '밀웜', '곤충', '크리스마스', '겨울']"
qXZSZOD-qbU,UCwl9OALh8IMwSv_kFdHlMDA,펫카페에서....충격과 공포의 악어고기카페ㅋㅋㅋ체인점까지 수두룩한 이런곳이 존재했네요,2022-12-23T09:40:08Z,91092,780,129,"['일본', '여행', '악어', '카페', '고기', '먹방', '충격', '공포', '유우키', '악어고기', '다흑', '파충류', '겨울', '크리스마스', '데이트']"
XqyQmkaEh-Y,UCwl9OALh8IMwSv_kFdHlMDA,아무리 유튜버라도ㅋㅋㅋ장애개체 그만 보내주세요....주인을 찾습니다.,2022-12-23T08:16:36Z,27559,570,76,"['파충류', '장애', '개체', '다흑', '유기', '겨울']"
vYY4CQ-1gZk,UCwl9OALh8IMwSv_kFdHlMDA,상어알찢기 맛집입니다. 태어난 상어만 100마리ㅋㅋㅋ 매년 상어를 찍어내는 초고수가 있었네요,2022-12-22T08:26:05Z,57083,791,31,"['상어', '선물', '다흑', '크리스마스', '산타', '의', '작은선물', '아쿠아리움', '데이트코스', '크리스마스데이트', '겨울', '부화', '알']"
bU3YqfE8cUo,UCwl9OALh8IMwSv_kFdHlMDA,"이런식으로 잡을줄 상상도못했습니다...맨티스쉬림프에 크레이피쉬,열대어까지 어떻게 잡혀오는지 아셨나요???",2022-12-21T09:27:00Z,34808,505,34,"['해수어', '해수', '해수인', '복어', '크레이피쉬', '랍스타', '쉬림프', '맨티스', '맨티스쉬림프', '나비', '나비고기', '채집', '탐어', '필리핀', '마닐라', '보홀', '다흑', '외국']"
boCH66_fSbs,UCwl9OALh8IMwSv_kFdHlMDA,원숭이를 꺼내더니 싸게준답니다 ㅋㅋㅋㅋ... 거머리에 박쥐까지 온갖게 다있는 행사장에 왔습니다.,2022-12-20T07:59:19Z,47980,706,84,"['원숭이', '다흑', '일본', '해외', '영상', '유튜브', '파충류', '동물']"
5k3oCe0Q5RI,UCwl9OALh8IMwSv_kFdHlMDA,대박ㅋㅋ왈라비를 납치하는 손쉬운방법ㅋㅋㅋ이거하나면 전부 들어갑니다,2022-12-17T05:35:15Z,88371,1175,40,"['아기띠', '왈라비', '캥거루', '대전', '동물', '납치', '요람', '다흑', '귀여운']"
phlU5Ft-YQA,UCwl9OALh8IMwSv_kFdHlMDA,카멜레온을 놀리는방법,2022-12-16T12:37:26Z,76839,3113,117,
0B3WM2pFaSw,UCwl9OALh8IMwSv_kFdHlMDA,짱구엉덩이 실사화 괴생명체의 정체..ㄷㄷㄷ역대급으로 치명적이네요,2022-12-16T09:04:58Z,81479,1248,93,"['짱구', '신짱', '신노스케', '실사', '실사화', '엉덩이', '동물', '슬로우', '다흑', '영화', '무비', '애니']"
RkDS4s-66ws,UCwl9OALh8IMwSv_kFdHlMDA,천만원 도마뱀이랑 이웃사촌하는 햄스터 은별이.,2022-12-16T07:26:58Z,32910,654,42,"['햄스터', '이웃', '간식', '먹이', '도마뱀', '먹이태그는해바라기씨임', '다흑', '동물']"
XiqnmLBNEFw,UCwl9OALh8IMwSv_kFdHlMDA,햄스터에게 특식으로 풀무치를 선물했더니...?? 한순간에 ㄷㄷ...,2022-12-15T07:50:17Z,157580,1973,122,"['햄스터', '먹이', '간식', '먹방', '음식', '메뚜기', '괴식', '다흑', '동물', '반려동물', '애니멀']"
sXmqxFqdBkU,UCwl9OALh8IMwSv_kFdHlMDA,외국인한테 테러당한 금붕어 알짜내기!!! 죽지않으려면 해야하는데....제때 안하면 큰일납니다,2022-12-14T08:14:58Z,150404,1636,123,
o0fkcv_a-4M,UCwl9OALh8IMwSv_kFdHlMDA,불법아님) 업로드마다 경찰조사받는 괴물귀뚜라미를 여기서 만났습니다. 크기부터 제정신이 아닌 괴생명체,2022-12-13T10:11:08Z,38815,607,72,"['귀뚜라미', '여치', '괴물', '괴생명체', '불법', '외국', '일본', '벌레', '다흑']"
Wy1ROsJ2cZg,UCwl9OALh8IMwSv_kFdHlMDA,새로운 여우가 나타났는데...?? 얘한테서도 어둠이 느껴지네요,2022-12-12T09:23:13Z,51124,882,55,"['여우', '대전', '동물', '일본', '여우마을', '한국', '여우카페']"
_bHY7ytFZZ4,UCwl9OALh8IMwSv_kFdHlMDA,이번영상은 정말 충격입니다. 어린아이들도 있는데... 피해가 더 발생하면 안됩니다.,2022-12-11T05:31:44Z,104008,1264,137,"['인천', '찜질방', '충격', '뉴스', '사고', '제보', '벌레', '해충', '배드버그', '침대', '빈대', '초가', '불']"
cloaJkvCSa4,UCwl9OALh8IMwSv_kFdHlMDA,1mg으로 사람도 죽이는 파란고리문어를 키웁니다. 탈출하면 이건 진짜 위험하네요,2022-12-09T08:57:07Z,278764,2250,169,"['문어', '월드컵', '점쟁이', '독', '푸른고리', '푸른', '탈출', '사망', '말썽쟁이', '제발', '조심']"
LiuaKqplPbI,UCwl9OALh8IMwSv_kFdHlMDA,밤송이인가 했더니ㅋㅋㅋ아기고슴도치들이 나왔습니다 귀여움주의하세요!!,2022-12-09T06:42:44Z,34291,850,43,"['고슴도치', '동물', '케이지', '탈출', '네티', '도치', '소닉']"
Ev08k17isAQ,UCwl9OALh8IMwSv_kFdHlMDA,"땅속에서 ""미이라 딱정벌레가"" 바글바글하게 나옵니다 ㄷㄷ...!!! 주먹만한 벌레가 실존했네요",2022-12-08T08:36:33Z,20306,336,41,"['태국', '브라질', '아프리카', '딱정벌레', '미이라', '벌레', '곤충', '영화', '다흑', '소똥', '소똥구리']"
996oJUjks08,UCwl9OALh8IMwSv_kFdHlMDA,사막여우에게 전율적인 마사지스킬을 보여줬더니...이게아닌데...ㅋㅋ,2022-12-07T07:55:49Z,55177,966,44,"['마사지', '햄스터', '사막여우', '여우', '동물', '버드파크', '전율', '행복한', '귀여운']"
Ho07tL1BxN0,UCwl9OALh8IMwSv_kFdHlMDA,고름으로 가득찬 알을 찢었더니....이정도면 기적아닌가요??,2022-12-05T06:50:55Z,33235,475,26,"['고름', '알', '계란', '달걀', '파충류', '도마뱀', '크레스티드게코', '크레', '썩은', '썩어버린', '거위알', '오리알', '도마뱀알', '기적']"
obIITXB3jww,UCwl9OALh8IMwSv_kFdHlMDA,여기에 기어들어가 있습니다!!! 쥐나 뱀까지 잡아먹는다는데....이렇게 발견하네요,2022-12-04T05:23:30Z,53687,719,53,"['다흑', '맹독', '생물', '식료품', '음식', '식용', '거미', '타란튤라', '야생동물', '해외', '외국', '여행', '태국', '치앙마이']"
PDpI5C-qFE4,UCwl9OALh8IMwSv_kFdHlMDA,뱀 150마리를 들고온다더니ㅋㅋㅋ진짜였네요,2022-12-03T11:50:52Z,34874,633,61,"['더쥬', '스네이크', '파이톤', '볼파', '파충류']"
FMxxxxs7y_w,UCwl9OALh8IMwSv_kFdHlMDA,인형보다 더 인형같네요ㅋㅋ숨쉬는인형 크림푸들 베일리,2022-12-03T05:46:37Z,61983,1246,87,"['베일리', '크림', '푸들', '반려견', '댕댕이', '멍멍이', '강아지', '다흑', '프랑스', '해외', '해외강아지', '귀여운']"
OVkqFCBzN5w,UCwl9OALh8IMwSv_kFdHlMDA,힘들어서 욕나오는 미친규모의 일본동물원. 진짜 각오해야합니다,2022-12-02T07:24:59Z,30799,552,46,"['일본', '여행', '타마', '다마', '동물원', '동물', '힘들다', '힘들어', '유튜브', '유튜버']"
kcV7IqRdjRE,UCwl9OALh8IMwSv_kFdHlMDA,안락사 직전의 어미가 5둥이나 낳았습니다!!! 이런게 진짜 기적이죠,2022-12-01T07:22:19Z,59087,1354,75,"['강아지', '반려견', '시고르자브르', '시골', '영종도', '섬', '다흑', '멍멍이', '댕댕이', '개', '탄생', '부화']"
WftDF3DiKqQ,UCwl9OALh8IMwSv_kFdHlMDA,여집사들이 햄스터를 키우면....주인 잘만난 햄스터의 삶,2022-11-30T08:33:05Z,815133,7439,432,"['햄스터', '쥐', '마우스', '반려동물', '야생동물', '털', '겨울', '털있으면좋겠다']"
RX0t2Ho9UHU,UCOp66Vup07X0YziXaaxqs2A,집고양이에게 최고의 복지라는 캣티오를 만들었다,2023-04-30T12:58:27Z,121395,6633,476,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '무', '캣티오', '만들기', 'cat', 'Mu', 'catio', 'diy']"
pZaktElDFZY,UCOp66Vup07X0YziXaaxqs2A,삼색이 브이로그,2023-04-26T14:00:44Z,499633,24484,1363,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '삼색이', '브이로그', 'cat', 'Samsaek', 'vlog']"
WhPAjvC_znE,UCOp66Vup07X0YziXaaxqs2A,무는 얼마나 순둥한지 테스트 해보았다,2023-04-22T11:59:42Z,295933,13187,782,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '무', 'cat', 'Mu']"
s5SCEAj1MCQ,UCOp66Vup07X0YziXaaxqs2A,궁디팡팡에 중독된 사람,2023-04-19T12:13:48Z,129359,7844,875,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '궁디팡팡', 'cat']"
rnmZalqiCtI,UCOp66Vup07X0YziXaaxqs2A,스스로 장난감을 만드는 고양이,2023-04-16T11:10:14Z,114138,6569,369,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '무', 'cat', 'Mu']"
FTy44Q0IFrw,UCOp66Vup07X0YziXaaxqs2A,새로운 공간,2023-04-13T14:02:46Z,120327,6376,428,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', 'cat']"
S7H_GHUJtoQ,UCOp66Vup07X0YziXaaxqs2A,만취 야통,2023-04-08T12:43:29Z,258122,10869,430,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '야통', '캣닢', '만취', 'cat', 'Yattong', 'catip']"
MGb44SZ5IeI,UCOp66Vup07X0YziXaaxqs2A,지붕을 투명하게 만들어서 미안하다,2023-04-04T11:32:21Z,154766,6611,400,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '화장실', '만들기', 'cat', 'diy']"
eO8uRoApJ6Y,UCOp66Vup07X0YziXaaxqs2A,고양이 펜트하우스,2023-03-31T14:42:55Z,521072,19605,1256,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '고양이집', '만들기', 'cat', 'cat house', 'diy']"
zBSEb52sjs4,UCOp66Vup07X0YziXaaxqs2A,무료한 고양이들 정신 못차리게 만들기,2023-03-23T14:48:34Z,182509,7613,432,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '캣닢', '수경재배', 'cat', 'catnip', '수경재배기 만들기', 'diy']"
YExEz0fawUs,UCOp66Vup07X0YziXaaxqs2A,고양이들에게 태평이를 보여줬다,2023-03-20T12:33:52Z,134176,6781,407,"['hahaha', 'haha ha', '하하하', '하하 하', '고양이', '강아지', '그림', '태평이', 'cat', 'dog']"
7anc71LN0bo,UCOp66Vup07X0YziXaaxqs2A,바퀴달린 개집 만들기,2023-03-17T12:11:56Z,96709,5015,319,"['hahaha', 'haha ha', '하하하', '하하 하', '개집', '만들기', '보일러 개집', '바퀴달린집', '천하', '태평', '주황', '보라', 'dog', 'dog house', 'diy']"
